time,Obj1,Obj2,Obj3,
2024-05-08 15:29:41:595,SidewaysCar_0_0 x=327466.78125 y=419763.25 z=114.947998,
2024-05-08 15:29:41:620,SidewaysCar_0_0 x=327447.375 y=419739.5625 z=114.589996,
2024-05-08 15:29:41:645,SidewaysCar_0_0 x=327428.1875 y=419716.21875 z=114.237999,
2024-05-08 15:29:41:670,SidewaysCar_0_0 x=327408.5 y=419692.21875 z=114.119003,
2024-05-08 15:29:41:695,SidewaysCar_0_0 x=327408.5 y=419692.21875 z=114.119003,
2024-05-08 15:29:41:720,SidewaysCar_0_0 x=327385.15625 y=419663.75 z=114.119003,
2024-05-08 15:29:41:745,SidewaysCar_0_0 x=327365.5 y=419639.8125 z=114.119003,
2024-05-08 15:29:41:770,SidewaysCar_0_0 x=327339.90625 y=419608.59375 z=114.119003,
2024-05-08 15:29:41:795,SidewaysCar_0_0 x=327319.4375 y=419583.625 z=114.119003,
2024-05-08 15:29:41:820,SidewaysCar_0_0 x=327297.65625 y=419557.125 z=114.119003,
2024-05-08 15:29:41:845,SidewaysCar_0_0 x=327276.5625 y=419531.4375 z=114.119003,
2024-05-08 15:29:41:870,SidewaysCar_0_0 x=327257.125 y=419507.71875 z=114.119003,
2024-05-08 15:29:41:895,SidewaysCar_0_0 x=327237.3125 y=419483.5625 z=114.119003,
2024-05-08 15:29:41:920,SidewaysCar_0_0 x=327214.96875 y=419456.3125 z=114.119003,
2024-05-08 15:29:41:945,SidewaysCar_0_0 x=327214.96875 y=419456.3125 z=114.119003,
2024-05-08 15:29:41:970,SidewaysCar_0_0 x=327193.125 y=419429.6875 z=114.119003,
2024-05-08 15:29:41:995,SidewaysCar_0_0 x=327170.28125 y=419401.84375 z=114.119003,
2024-05-08 15:29:42:020,SidewaysCar_0_0 x=327149.5625 y=419376.625 z=114.119003,
2024-05-08 15:29:42:045,SidewaysCar_0_0 x=327129.875 y=419352.625 z=114.119003,
2024-05-08 15:29:42:070,SidewaysCar_0_0 x=327109.6875 y=419328.0625 z=114.119003,
2024-05-08 15:29:42:095,SidewaysCar_0_0 x=327088.6875 y=419302.4375 z=114.119003,
2024-05-08 15:29:42:120,SidewaysCar_0_0 x=327068.9375 y=419278.34375 z=114.119003,
2024-05-08 15:29:42:145,SidewaysCar_0_0 x=327048.34375 y=419253.25 z=114.119003,
2024-05-08 15:29:42:170,SidewaysCar_0_0 x=327027.9375 y=419228.375 z=114.119003,
2024-05-08 15:29:42:195,SidewaysCar_0_0 x=327008.46875 y=419204.71875 z=114.119003,
2024-05-08 15:29:42:220,SidewaysCar_0_0 x=326989.0 y=419180.96875 z=114.119003,
2024-05-08 15:29:42:245,SidewaysCar_0_0 x=326967.65625 y=419154.90625 z=114.075996,
2024-05-08 15:29:42:270,SidewaysCar_0_0 x=326949.25 y=419132.5 z=114.005997,
2024-05-08 15:29:42:295,SidewaysCar_0_0 x=326949.25 y=419132.5 z=114.005997,
2024-05-08 15:29:42:320,SidewaysCar_0_0 x=326928.25 y=419106.90625 z=113.926003,
2024-05-08 15:29:42:345,SidewaysCar_0_0 x=326908.75 y=419083.125 z=113.851997,
2024-05-08 15:29:42:370,SidewaysCar_0_0 x=326888.78125 y=419058.78125 z=113.776001,
2024-05-08 15:29:42:395,SidewaysCar_0_0 x=326867.71875 y=419033.15625 z=113.695999,
2024-05-08 15:29:42:420,SidewaysCar_0_0 x=326845.78125 y=419006.4375 z=113.612,
2024-05-08 15:29:42:445,SidewaysCar_0_0 x=326826.78125 y=418983.28125 z=113.540001,
2024-05-08 15:29:42:470,SidewaysCar_0_0 x=326804.46875 y=418956.125 z=113.455002,
2024-05-08 15:29:42:495,SidewaysCar_0_0 x=326784.96875 y=418932.34375 z=113.380997,
2024-05-08 15:29:42:520,SidewaysCar_0_0 x=326763.53125 y=418906.1875 z=113.299004,
2024-05-08 15:29:42:545,SidewaysCar_0_0 x=326742.34375 y=418880.375 z=113.219002,
2024-05-08 15:29:42:570,SidewaysCar_0_0 x=326742.34375 y=418880.375 z=113.219002,
2024-05-08 15:29:42:595,SidewaysCar_0_0 x=326718.09375 y=418850.84375 z=113.126999,
2024-05-08 15:29:42:620,SidewaysCar_0_0 x=326693.71875 y=418821.1875 z=113.033997,
2024-05-08 15:29:42:645,SidewaysCar_0_0 x=326670.0625 y=418792.34375 z=113.000999,
2024-05-08 15:29:42:670,SidewaysCar_0_0 x=326650.65625 y=418768.71875 z=112.944,
2024-05-08 15:29:42:695,SidewaysCar_0_0 x=326630.875 y=418744.59375 z=112.867996,
2024-05-08 15:29:42:720,SidewaysCar_0_0 x=326609.71875 y=418718.875 z=112.788002,
2024-05-08 15:29:42:745,SidewaysCar_0_0 x=326589.21875 y=418693.84375 z=112.709,
2024-05-08 15:29:42:770,SidewaysCar_0_0 x=326570.875 y=418671.53125 z=112.639999,
2024-05-08 15:29:42:795,SidewaysCar_0_0 x=326570.875 y=418671.53125 z=112.639999,
2024-05-08 15:29:42:820,SidewaysCar_0_0 x=326549.03125 y=418644.9375 z=112.556,
2024-05-08 15:29:42:845,SidewaysCar_0_0 x=326528.3125 y=418619.71875 z=112.476997,
2024-05-08 15:29:42:870,SidewaysCar_0_0 x=326506.625 y=418593.28125 z=112.394997,
2024-05-08 15:29:42:895,SidewaysCar_0_0 x=326486.5625 y=418568.875 z=112.318001,
2024-05-08 15:29:42:920,SidewaysCar_0_0 x=326465.53125 y=418543.21875 z=112.237999,
2024-05-08 15:29:42:945,SidewaysCar_0_0 x=326445.4375 y=418518.75 z=112.181,
2024-05-08 15:29:42:970,SidewaysCar_0_0 x=326424.75 y=418493.53125 z=112.181,
2024-05-08 15:29:42:995,SidewaysCar_0_0 x=326404.84375 y=418469.28125 z=112.087997,
2024-05-08 15:29:43:020,SidewaysCar_0_0 x=326384.0 y=418443.9375 z=111.889999,
2024-05-08 15:29:43:045,SidewaysCar_0_0 x=326363.5625 y=418419.03125 z=111.695999,
2024-05-08 15:29:43:070,SidewaysCar_0_0 x=326342.28125 y=418393.125 z=111.494003,
2024-05-08 15:29:43:095,SidewaysCar_0_0 x=326324.0625 y=418370.96875 z=111.320999,
2024-05-08 15:29:43:120,SidewaysCar_0_0 x=326324.0625 y=418370.96875 z=111.320999,
2024-05-08 15:29:43:145,SidewaysCar_0_0 x=326299.1875 y=418340.71875 z=111.084999,
2024-05-08 15:29:43:170,SidewaysCar_0_0 x=326279.5625 y=418316.78125 z=110.898003,
2024-05-08 15:29:43:195,SidewaysCar_0_0 x=326260.03125 y=418293.03125 z=110.737,
2024-05-08 15:29:43:220,SidewaysCar_0_0 x=326240.09375 y=418268.75 z=110.530998,
2024-05-08 15:29:43:245,SidewaysCar_0_0 x=326217.53125 y=418241.28125 z=110.218002,
2024-05-08 15:29:43:270,SidewaysCar_0_0 x=326197.9375 y=418217.4375 z=109.946999,
2024-05-08 15:29:43:295,SidewaysCar_0_0 x=326176.5 y=418191.3125 z=109.649002,
2024-05-08 15:29:43:320,SidewaysCar_0_0 x=326156.46875 y=418166.9375 z=109.371002,
2024-05-08 15:29:43:345,SidewaysCar_0_0 x=326136.5 y=418142.65625 z=109.094002,
